"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.56,-36.2793568446174,-38.0081488804146,-36.0514884179625,-36.4623601622141,-37.8401030624983,-35.6621535375953
1.56033333333333,-36.2851955998449,-38.0241583308416,-36.0498719526459,-36.4494051861604,-37.8539602428706,-35.6704087938254
1.56066666666667,-36.2913773299217,-38.04026056868,-36.0495534165492,-36.4373128234029,-37.8681172395416,-35.6805014508109
1.561,-36.2976743271822,-38.0563726891702,-36.0503001558474,-36.4260118400891,-37.8825013789391,-35.6921806145599
1.56133333333333,-36.3039094095482,-38.0724111147681,-36.051906039202,-36.4154390766114,-37.8970383260235,-35.7052031491653
1.56166666666667,-36.3099486397607,-38.0882921443519,-36.0541910096078,-36.4055387085964,-37.9116525089645,-35.7193371504487
1.562,-36.3156944373335,-38.1039325287441,-36.0569999434528,-36.3962615471137,-37.9262675786789,-35.7343647054123
1.56233333333333,-36.3210793038668,-38.1192500659003,-36.0602010340983,-36.3875643832703,-37.9408068991846,-35.7500839461008
1.56266666666667,-36.3260602658957,-38.1341642083278,-36.0636838815326,-36.3794093798433,-37.9551940638626,-35.7663104368678
1.563,-36.3306140598055,-38.1485966746368,-36.0673574332839,-36.3717635107192,-37.9693534318975,-35.7828779563362
1.56333333333333,-36.3347330324883,-38.1624720566296,-36.0711478877981,-36.3645980475432,-37.9832106784243,-35.7996387497723
1.56366666666667,-36.3384217018267,-38.1757184130109,-36.0749966415859,-36.3578880920144,-37.9966933512685,-35.8164633349762
1.564,-36.341693906435,-38.1882678406946,-36.0788583363478,-36.3516121516159,-38.0097314266542,-35.8332399462992
1.56433333333333,-36.344570469392,-38.2000570147905,-36.0826990420427,-36.345751756166,-38.0222578559062,-35.8498736983501
1.56466666666667,-36.3470773022702,-38.2110276886948,-36.0864945961295,-36.3402911123508,-38.0342090949937,-35.8662855446479
1.565,-36.3492438809486,-38.2211271462738,-36.0902291074173,-36.3352167933164,-38.0455256087838,-35.882411098118
1.56533333333333,-36.3511020317103,-38.2303085989154,-36.093893624459,-36.3305174604081,-38.0561523420963,-35.8981993708997
1.56566666666667,-36.3526849737786,-38.2385315212102,-36.0974849625903,-36.3261836142277,-38.0660391500772,-35.9136114812401
1.566,-36.3540265720249,-38.245761920175,-36.1010046799467,-36.3222073723059,-38.0751411810394,-35.9286193658714
1.56633333333333,-36.3551607606589,-38.2519725342307,-36.1044581906101,-36.3185822708437,-38.0834192057316,-35.9432045276029
1.56666666666667,-36.356121105087,-38.2571429595337,-36.1078540019961,-36.3153030881518,-38.0908398879773,-35.9573568401513
1.567,-36.3569404747118,-38.2612597027032,-36.1112030633827,-36.312365687595,-38.0973759927407,-35.9710734255814
1.56733333333333,-36.3576508042569,-38.2643161604378,-36.1145182128212,-36.3097668780328,-38.1030065288987,-35.9843576141702
1.56766666666667,-36.3582829252793,-38.2663125279216,-36.117813710372,-36.3075042899198,-38.1077168252769,-35.9972179919823
1.568,-36.358866452948,-38.2672556392466,-36.1211048465173,-36.3055762654021,-38.1114985398194,-36.0096675378688
1.56833333333333,-36.3594297160161,-38.2671587442815,-36.1244076156192,-36.3039817609035,-38.1143496030489,-36.0217228488698
1.56866666666667,-36.3599997202505,-38.2660412274626,-36.1277384453347,-36.302720260844,-38.1162740982069,-36.0334034509851
1.569,-36.3606021375147,-38.2639282748509,-36.1311139739248,-36.3017917012701,-38.1172820816013,-36.0447311908664
1.56933333333333,-36.3612613142632,-38.2608504964643,-36.134550868364,-36.3011964023044,-38.1173893476998,-36.0557297030621
1.56966666666667,-36.3620002944874,-38.2568435113563,-36.1380656770582,-36.3009350084328,-38.1166171443676,-36.0664239469145
1.57,-36.3628408531805,-38.2519475031636,-36.1416747117983,-36.3010084357575,-38.1149918443336,-36.07683980698
1.57033333333333,-36.3638035372296,-38.2462067538951,-36.1453939543116,-36.3014178254328,-38.112544579479,-36.0870037508403
1.57066666666667,-36.3649077113055,-38.2396691636027,-36.1492389834274,-36.3021645025899,-38.1093108448554,-36.0969425383388
1.571,-36.3661716068677,-38.2323857632679,-36.1532249194487,-36.30324994013,-38.1053300794793,-36.1066829765539
1.57133333333333,-36.367612372826,-38.2244102277952,-36.1573663828235,-36.3046757268361,-38.1006452309072,-36.1162517151789
1.57166666666667,-36.3692461267459,-38.2157983954382,-36.1616774646474,-36.3064435393135,-38.0953023104011,-36.1256750773747
1.572,-36.3710880057602,-38.2066077993325,-36.1661717069062,-36.3085551173232,-38.0893499451518,-36.1349789215855
1.57233333333333,-36.3731522165609,-38.1968972160945,-36.1708620906914,-36.3110122421233,-38.0828389335762,-36.1441885302271
1.57266666666667,-36.3754520840205,-38.1867262356961,-36.1757610309021,-36.3138167174745,-38.0758218091536,-36.1533285215744
1.573,-36.3780000981233,-38.1761548560646,-36.1808803761818,-36.316970353006,-38.0683524176494,-36.1624227815665
1.57333333333333,-36.3808079589935,-38.1652431051069,-36.1862314130448,-36.3204749496719,-38.060485511913,-36.1714944126207
1.57366666666667,-36.3838866198874,-38.1540506921379,-36.1918248733167,-36.3243322870579,-38.0522763677539,-36.1805656968903
1.574,-36.3872463280804,-38.1426366900143,-36.1976709441617,-36.3285441123277,-38.0437804237154,-36.1896580717138
1.57433333333333,-36.390896663627,-38.1310592486586,-36.2037792800904,-36.3331121306191,-38.0350529468984,-36.1987921152907
1.57466666666667,-36.3948465760083,-38.1193753400955,-36.2101590164509,-36.3380379967245,-38.026148726354,-36.2079875408737
1.575,-36.3991044187073,-38.1076405346405,-36.2168187839886,-36.3433233079065,-38.017121794974,-36.2172631979985
1.57533333333333,-36.403677981773,-38.0959088074578,-36.223766724138,-36.3489695977187,-38.0080251802679,-36.2266370794747
1.57566666666667,-36.4085745224478,-38.0842323743599,-36.2310105047713,-36.354978330715,-37.9989106839428,-36.236126333043
1.576,-36.4138007939386,-38.0726615554422,-36.2385573361791,-36.3613508979439,-37.989828689782,-36.2457472767608
1.57633333333333,-36.4193630724242,-38.0612446649276,-36.2464139871044,-36.3680886131377,-37.9808279989696,-36.2555154173185
1.57666666666667,-36.4252671823859,-38.050027925445,-36.2545868006856,-36.3751927095152,-37.9719556917171,-36.2654454706096
1.577,-36.4315185203575,-38.039055404857,-36.2630817101961,-36.3826643371259,-37.9632570138208,-36.2755513839829
1.57733333333333,-36.4381220771833,-38.0283689737038,-36.2719042544913,-36.3905045606728,-37.9547752866025,-36.2858463596953
1.57766666666667,-36.4450824588754,-38.0180082813077,-36.281059593097,-36.3987143577575,-37.9465518385672,-36.296342879166
1.578,-36.4524039061563,-38.0080107486094,-36.2905525208889,-36.4072946174978,-37.9386259570317,-36.3070527276962
1.57833333333333,-36.4600903127708,-37.9984115758531,-36.3003874823258,-36.4162461394743,-37.9310348579471,-36.3179870193803
1.57866666666667,-36.468145242648,-37.9892437633059,-36.3105685852153,-36.4255696329653,-37.9238136721314,-36.3291562219827
1.579,-36.4765719459876,-37.9805381432911,-36.3210996139942,-36.4352657164385,-37.916995446162,-36.3405701815981
1.57933333333333,-36.4853733743444,-37.972323421913,-36.3319840425175,-36.4453349172657,-37.9106111562272,-36.3522381469471
1.57966666666667,-36.4945521947788,-37.9646262289613,-36.3432250463559,-36.4557776716365,-37.904689733305,-36.3641687931936
1.58,-36.5041108031367,-37.9574711746015,-36.354825514603,-36.4665943246449,-37.8992580981282,-36.3763702451915
1.58033333333333,-36.5140513365194,-37.9508809115733,-36.3667880612037,-36.4777851305297,-37.894341204484,-36.3888501000951
1.58066666666667,-36.5243756850002,-37.9448762017373,-36.3791150358097,-36.4893502530481,-37.8899620895035,-36.4016154492815
1.581,-36.5350855026408,-37.9394759859274,-36.3918085341792,-36.5012897659685,-37.8861419297009,-36.4146728995515
1.58133333333333,-36.5461822178551,-37.9346974561746,-36.4048704081329,-36.5136036536663,-37.8829001016298,-36.4280285935867
1.58166666666667,-36.5576670431688,-37.9305561294782,-36.4183022750826,-36.5262918118101,-37.8802542461319,-36.4416882296525
1.582,-36.5695409844166,-37.9270659223982,-36.4321055271493,-36.539354048129,-37.8782203352556,-36.4556570805425
1.58233333333333,-36.5818048494159,-37.9242392258383,-36.4462813398872,-36.5527900832481,-37.8768127410246,-36.4699400117698
1.58266666666667,-36.5944592561563,-37.9220869794742,-36.4608306806314,-36.5665995515871,-37.8760443053304,-36.4845414990149
1.583,-36.6075046405379,-37.9206187453652,-36.4757543164858,-36.5807820023111,-37.8759264103145,-36.4994656448436
1.58333333333333,-36.6209412636914,-37.9198427803558,-36.4910528219693,-36.59533690033,-37.8764690486868,-36.5147161947131
1.58366666666667,-36.6347692189092,-37.9197661069441,-36.5067265863351,-36.6102636273379,-37.8776808935073,-36.5302965522867
1.584,-36.6489884382152,-37.9203945823506,-36.5227758205823,-36.6255614828901,-37.8795693670292,-36.5462097940795
1.58433333333333,-36.6635986986004,-37.9217329655757,-36.5392005641725,-36.6412296855109,-37.882140708263,-36.5624586834574
1.58466666666667,-36.6785996279457,-37.9237849822793,-36.5560006914694,-36.6572673738305,-37.8854000389846,-36.5790456840165
1.585,-36.6939907106568,-37.9265533873604,-36.5731759179139,-36.6736736077461,-37.8893514279591,-36.5959729723655
1.58533333333333,-36.7097712930295,-37.9300400251472,-36.5907258059504,-36.6904473696044,-37.8939979532008,-36.6132424503372
1.58566666666667,-36.7259405883655,-37.934245887143,-36.6086497707177,-36.7075875654045,-37.8993417621311,-36.6308557566556
1.586,-36.7424976818563,-37.9391711672976,-36.6269470855157,-36.725093026017,-37.9053841295324,-36.6488142780811
1.58633333333333,-36.7594415352516,-37.9448153147998,-36.6456168870626,-36.7429625084188,-37.9121255132283,-36.6671191600606
1.58666666666667,-36.7767709913262,-37.9511770844028,-36.6646581805522,-36.761194696941,-37.9195656074471,-36.6857713169049
1.587,-36.7944847781619,-37.9582545843146,-36.6840698445237,-36.7797882045298,-37.9277033938508,-36.7047714415173
1.58733333333333,-36.8125815132541,-37.9660453216957,-36.7038506355529,-36.798741574017,-37.9365371902317,-36.7241200146955
1.58766666666667,-36.8310597074586,-37.9745462458186,-36.7239991927769,-36.8180532794018,-37.9460646968943,-36.7438173140293
1.588,-36.8499177687864,-37.9837537889549,-36.7445140422587,-36.8377217271404,-37.9562830407564,-36.7638634224135
1.58833333333333,-36.8691540060593,-37.9936639050567,-36.7653936012031,-36.8577452574443,-37.9671888172151,-36.7842582361971
1.58866666666667,-36.888766632435,-38.0042721063121,-36.7866361820306,-36.8781221455855,-37.9787781298303,-36.8050014729876
1.589,-36.9087537688091,-38.0155734976503,-36.8082399963169,-36.8988506032088,-37.9910466278896,-36.8260926791284
1.58933333333333,-36.9291134471051,-38.0275628092815,-36.8302031586066,-36.91992877965,-38.0039895419216,-36.8475312368664
1.58966666666667,-36.9498436134567,-38.0402344273521,-36.8525236901058,-36.9413547632599,-38.01760171723,-36.8693163712265
1.59,-36.9709421312912,-38.0535824228008,-36.8751995222624,-36.9631265827332,-38.0318776455237,-36.8914471566091
1.59033333333333,-36.9924067843206,-38.0676005784988,-36.8982285002377,-36.9852422084426,-38.046811494721,-36.913922523124
1.59066666666667,-37.0142352794441,-38.0822824147555,-36.9216083862766,-37.0076995537763,-38.0623971370054,-36.936741262676
1.591,-37.0364252495707,-38.0976212132727,-36.9453368629802,-37.0304964764805,-38.0786281752119,-36.9599020348146
1.59133333333333,-37.0589742563632,-38.1136100396258,-36.969411536487,-37.0536307800046,-38.0954979676223,-36.9834033723604
1.59166666666667,-37.0818797929117,-38.130241764349,-36.993829939566,-37.0771002148499,-38.1129996512465,-37.0072436868202
1.592,-37.1051392863378,-38.1475090826997,-37.0185895346266,-37.1009024799206,-38.1311261636657,-37.0314212736013
1.59233333333333,-37.1287501003357,-38.1654045331747,-37.0436877166491,-37.1250352238778,-38.1498702635108,-37.055934317036
1.59266666666667,-37.1527095376517,-38.1839205148469,-37.0691218160385,-37.1494960464952,-38.1692245496489,-37.0807808952256
1.593,-37.1770148425076,-38.2030493035896,-37.0948891014072,-37.174282500016,-38.1891814791473,-37.1059589847128
1.59333333333333,-37.2016632029681,-38.2227830672524,-37.1209867822868,-37.1993920905115,-38.2097333840815,-37.1314664649925
1.59366666666667,-37.2266517532579,-38.2431138798489,-37.1474120117743,-37.2248222792404,-38.2308724872517,-37.157301122867
1.594,-37.2519775760289,-38.2640337348148,-37.174161889114,-37.2505704840078,-38.2525909168714,-37.1834606566547
1.59433333333333,-37.27763770458,-38.2855345573909,-37.2012334622181,-37.2766340805249,-38.2748807202843,-37.2099426802591
1.59466666666667,-37.3036291250327,-38.307608216184,-37.2286237301284,-37.3030104037676,-38.2977338767689,-37.2367447271043
1.595,-37.3299487784631,-38.3302465339547,-37.2563296454208,-37.3296967493341,-38.3211423094828,-37.2638642539436
1.59533333333333,-37.356593562992,-38.3534412976787,-37.2843481165547,-37.3566903748011,-38.3450978965983,-37.2912986445465
1.59566666666667,-37.383560335836,-38.3771842679276,-37.3126760101694,-37.3839885010778,-38.3695924816777,-37.3190452132706
1.596,-37.4108459153189,-38.4014671876082,-37.3413101533288,-37.4115883137572,-38.3946178833345,-37.3471012085222
1.59633333333333,-37.4384470828465,-38.426281790102,-37.3702473357159,-37.4394869644648,-38.4201659042239,-37.375463816111
1.59666666666667,-37.4663605848443,-38.4516198068417,-37.3994843117795,-37.4676815722028,-38.4462283394033,-37.404130162504
1.597,-37.4945831346608,-38.4774729743587,-37.429017802832,-37.4961692246912,-38.4727969841025,-37.4330973179809
1.59733333333333,-37.5231114144352,-38.5038330408349,-37.458844499103,-37.5249469797028,-38.4998636409387,-37.4623622996968
1.59766666666667,-37.5519420769324,-38.5306917721905,-37.488961061746,-37.5540118663943,-38.5274201266125,-37.4919220746547
1.598,-37.5810717473441,-38.5580409577357,-37.5193641248028,-37.5833608866306,-38.5554582781164,-37.5217735625917
1.59833333333333,-37.6104970250584,-38.5858724154137,-37.5500502971234,-37.6129910163022,-38.5839699584858,-37.5519136387818
1.59866666666667,-37.6402144853964,-38.6141779966618,-37.5810161642446,-37.6428992066371,-38.6129470621227,-37.582339136758
1.599,-37.6702206813185,-38.6429495909127,-37.6122582902271,-37.6730823855033,-38.6423815197177,-37.6130468509576
1.59933333333333,-37.7005121450988,-38.6721791297596,-37.6437732194511,-37.7035374587041,-38.6722653027963,-37.6440335392911
1.59966666666667,-37.7310853899693,-38.7018585908065,-37.6755574783732,-37.7342613112644,-38.7025904279129,-37.6752959256403
1.6,-37.7619369117339,-38.7319800012225,-37.707607577243,-37.7652508087069,-38.7333489605157,-37.7068307022843
1.60033333333333,-37.7930631903514,-38.7625354410183,-37.7399200117808,-37.7965027983195,-38.7645330185015,-37.7386345322579
1.60066666666667,-37.8244606914896,-38.7935170460647,-37.7724912648179,-37.8280141104106,-38.7961347754826,-37.7707040516446
1.601,-37.8561258680498,-38.8249170108656,-37.8053178078984,-37.8597815595549,-38.8281464637816,-37.8030358718039
1.60133333333333,-37.8880551616604,-38.856727591104,-37.8383961028442,-37.8918019458256,-38.8605603771733,-37.8356265815363
1.60166666666667,-37.9202450041429,-38.888941105973,-37.8717226032824,-37.9240720560162,-38.8933688733886,-37.8684727491881
1.602,-37.9526918189474,-38.9215499403067,-37.9052937561379,-37.9565886648479,-38.9265643763966,-37.9015709246959
1.60233333333333,-37.9853920225597,-38.9545465465218,-37.939106003088,-37.9893485361642,-38.9601393784776,-37.9349176415731
1.60266666666667,-38.0183420258786,-38.9879234463838,-37.9731557819827,-38.022348424112,-38.9940864421015,-37.9685094188408
1.603,-38.0515382355652,-39.021673232606,-38.0074395282296,-38.0555850743075,-39.0283982016241,-38.0023427629021
1.60333333333333,-38.0849770553622,-39.0557885702943,-38.0419536761435,-38.0890552249877,-39.0630673648111,-38.0364141693631
1.60366666666667,-38.1186548873854,-39.0902621982456,-38.0766946602616,-38.1227556081462,-39.0980867142041,-38.0707201248013
1.604,-38.1525681333854,-39.125086930109,-38.1116589166246,-38.1566829506534,-39.1334491083345,-38.1052571084815
1.60433333333333,-38.1867131959817,-39.1602556554189,-38.1468428840237,-38.1908339753598,-39.169147482799,-38.1400215940215
1.60466666666667,-38.2210864798669,-39.1957613405078,-38.1822430052143,-38.2252054021833,-39.2051748512024,-38.1750100510084
1.605,-38.2556843929837,-39.2315970293053,-38.2178557280961,-38.2597939491789,-39.2415243059789,-38.2102189465653
1.60533333333333,-38.2905033476719,-39.2677558440318,-38.2536775068604,-38.2945963335906,-39.2781890190965,-38.2456447468717
1.60566666666667,-38.3255397617881,-39.3042309857913,-38.2897048031048,-38.3296092728859,-39.3151622426556,-38.2812839186356
1.606,-38.3607900597967,-39.3410157350723,-38.3259340869155,-38.3648294857713,-39.3524373093857,-38.3171329305209
1.60633333333333,-38.3962506738322,-39.3781034521592,-38.3623618379177,-38.40025369319,-39.390007633048,-38.3531882545291
1.60666666666667,-38.4319180447338,-39.4154875774627,-38.398984546294,-38.4358786193,-39.42786670875,-38.3894463673367
1.607,-38.4677886230519,-39.4531616317723,-38.4357987137721,-38.471700992433,-39.4660081131778,-38.4259037515897
1.60733333333333,-38.5038588700261,-39.4911192164358,-38.4728008545805,-38.5077175460343,-39.5044255047502,-38.4625568971547
1.60766666666667,-38.5401252585363,-39.5293540134718,-38.5099874963745,-38.543925019582,-39.5431126237024,-38.4994023023286
1.608,-38.5765842740251,-39.5678597856176,-38.547355181131,-38.5803201594875,-39.5820632921007,-38.5364364750075
1.60833333333333,-38.6132324153934,-39.6066303763173,-38.5849004660138,-38.6168997199743,-39.6212714137949,-38.5736559338139
1.60866666666667,-38.6500661958681,-39.645659709654,-38.622619924209,-38.6536604639379,-39.6607309743122,-38.6110572091859
1.609,-38.6870821438431,-39.6849417902293,-38.6605101457311,-38.6905991637839,-39.7004360406955,-38.6486368444261
1.60933333333333,-38.7242768036926,-39.7244707029935,-38.6985677382,-38.7277126022462,-39.740380761291,-38.6863913967127
1.60966666666667,-38.7616467365583,-39.7642406130295,-38.7367893275898,-38.7649975731844,-39.7805593654876,-38.7243174380732
1.61,-38.7991885211097,-39.8042457652935,-38.7751715589488,-38.8024508823596,-39.8209661634126,-38.7624115563212
1.61033333333333,-38.8368987542775,-39.8444804843159,-38.8137110970923,-38.8400693481902,-39.8615955455844,-38.8006703559561
1.61066666666667,-38.8747740519617,-39.8849391738628,-38.8524046272672,-38.8778498024856,-39.9024419825283,-38.8390904590289
1.611,-38.9128110497135,-39.9256163165645,-38.8912488557903,-38.9157890911603,-39.9435000243557,-38.8776685059713
1.61133333333333,-38.9510064033911,-39.9665064735084,-38.9302405106592,-38.9538840749251,-39.9847643003095,-38.9164011563921
1.61166666666667,-38.9893567897907,-40.0076042838034,-38.9693763421377,-38.9921316299589,-40.0262295182793,-38.9552850898391
1.612,-39.0278589072526,-40.0489044641142,-39.0086531233145,-39.0305286485587,-40.0678904642877,-38.9943170065285
1.61233333333333,-39.0665094762412,-40.0904018081691,-39.0480676506372,-39.0690720397682,-40.10974200195,-39.0334936280417
1.61266666666667,-39.1053052399023,-40.1320911862438,-39.0876167444207,-39.1077587299866,-40.1517790719094,-39.0728116979909
1.613,-39.1442429645953,-40.1739675446208,-39.1272972493317,-39.1465856635553,-40.1939966912497,-39.1122679826536
1.61333333333333,-39.1833194404009,-40.2160259050287,-39.167106034848,-39.1855498033252,-40.2363899528871,-39.1518592715764
1.61366666666667,-39.222531481607,-40.2582613640604,-39.2070399956952,-39.2246481312018,-40.2789540249426,-39.1915823781497
1.614,-39.2618759271701,-40.3006690925746,-39.2470960522595,-39.2638776486712,-40.3216841500977,-39.231434140153
1.61433333333333,-39.301349641154,-40.3432443350785,-39.2872711509773,-39.3032353773052,-40.3645756449327,-39.2714114202714
1.61466666666667,-39.3409495131465,-40.385982409097,-39.3275622647036,-39.3427183592459,-40.4076238992518,-39.3115111065855
1.615,-39.3806724586544,-40.4288787045256,-39.3679663930572,-39.3823236576706,-40.4508243753937,-39.3517301130326
1.61533333333333,-39.4205154194751,-40.4719286829722,-39.4084805627446,-39.4220483572372,-40.4941726075313,-39.3920653798421
1.61566666666667,-39.4604753640492,-40.5151278770854,-39.4491018278639,-39.4618895645092,-40.5376642009595,-39.4325138739455
1.616,-39.5005492877902,-40.5584718898731,-39.4898272701869,-39.5018444083623,-40.5812948313742,-39.4730725893599
1.61633333333333,-39.5407342133946,-40.6019563940109,-39.5306539994211,-39.5419100403706,-40.6250602441419,-39.5137385475476
1.61666666666667,-39.5810271911319,-40.6455771311414,-39.5715791534531,-39.5820836351748,-40.6689562535621,-39.5545087977512
1.617,-39.6214252991146,-40.6893299111666,-39.6125998985716,-39.6223623908319,-40.7129787421234,-39.5953804173057
1.61733333333333,-39.6619256435485,-40.733210611532,-39.6537134296723,-39.6627435291451,-40.7571236597527,-39.6363505119268
1.61766666666667,-39.7025253589651,-40.7772151765061,-39.694916970444,-39.7032242959774,-40.8013870230605,-39.6774162159779
1.618,-39.7432216084342,-40.821339616453,-39.7362077735374,-39.7438019615458,-40.8457649145819,-39.7185746927143
1.61833333333333,-39.7840115837596,-40.8655800071015,-39.7775831207156,-39.7844738206984,-40.8902534820133,-39.7598231345076
1.61866666666667,-39.8248925056561,-40.9099324888103,-39.8190403229888,-39.8252371931748,-40.934848937448,-39.8011587630479
1.619,-39.8658616239098,-40.9543932658292,-39.8605767207318,-39.8660894238486,-40.9795475566082,-39.8425788295274
1.61933333333333,-39.9069162175213,-40.9989586055582,-39.9021896837848,-39.9070278829535,-41.0243456780768,-39.8840806148037
1.61966666666667,-39.9480535948328,-41.0436248378054,-39.9438766115399,-39.9480499662935,-41.0692397025277,-39.9256614295447
1.62,-39.9892710936386,-41.088388354042,-39.9856349330119,-39.9891530954363,-41.1142260919566,-39.967318614355
1.62033333333333,-40.0305660812805,-41.1332456066581,-40.0274621068935,-40.0303347178913,-41.1593013689115,-40.0090495398845
1.62066666666667,-40.0719359547275,-41.1781931082165,-40.0693556215975,-40.0715923072726,-41.204462115724,-40.0508516069194
1.621,-40.1133781406413,-41.2232274307087,-40.1113129952843,-40.1129233634457,-41.2497049737428,-40.0927222464578
1.62133333333333,-40.154890095427,-41.2683452048096,-40.1533317758762,-40.154325412661,-41.2950266425676,-40.1346589197671
1.62166666666667,-40.19646930527,-41.3135431191343,-40.1954095410584,-40.1957960076717,-41.3404238792863,-40.176659118428
1.622,-40.238113286159,-41.3588179194968,-40.2375438982678,-40.2373327278379,-41.3858934977145,-40.2187203643612
1.62233333333333,-40.2798195838967,-41.4041664081692,-40.2797324846694,-40.2789331792175,-41.4314323676373,-40.2608402098413
1.62266666666667,-40.3215857740965,-41.4495854431447,-40.3219729671204,-40.3205949946429,-41.4770374140549,-40.3030162374952
1.623,-40.3634094621683,-41.4950719374023,-40.3642630421241,-40.362315833785,-41.5227056164322,-40.3452460602876
1.62333333333333,-40.4052882832908,-41.5406228581746,-40.4066004357714,-40.4040933832047,-41.5684340079514,-40.3875273214933
1.62366666666667,-40.4472199023735,-41.5862352262189,-40.4489829036725,-40.4459253563914,-41.6142196747695,-40.4298576946563
1.624,-40.4892020140068,-41.6319061150922,-40.4914082308785,-40.4878094937901,-41.6600597552797,-40.4722348835376
1.62433333333333,-40.5312323424015,-41.6776326504293,-40.5338742317921,-40.5297435628164,-41.7059514393779,-40.5146566220499
1.62466666666667,-40.5733086413179,-41.7234120092255,-40.5763787500706,-40.5717253578601,-41.7518919677345,-40.557120674182
1.625,-40.615428693985,-41.7692414191239,-40.6189196585177,-40.6137527002782,-41.79787863107,-40.5996248339126
1.62533333333333,-40.6575903130092,-41.8151181577061,-40.6614948589683,-40.6558234383762,-41.8439087694377,-40.642166925112
1.62566666666667,-40.699791340275,-41.861039551789,-40.7041022821635,-40.6979354473804,-41.8899797715105,-40.6847448014359
1.626,-40.7420296468357,-41.9070029767258,-40.7467398876192,-40.7400866293991,-41.9360890738744,-40.7273563462078
1.62633333333333,-40.7843031327955,-41.9530058557122,-40.7894056634847,-40.7822749133743,-41.982234160327,-40.7699994722934
1.62666666666667,-40.826609727184,-41.9990456590983,-40.8320976263965,-40.8244982550243,-42.0284125611832,-40.8126721219654
1.627,-40.8689473878222,-42.0451199037053,-40.8748138213228,-40.8667546367769,-42.0746218525858,-40.8553722667606
1.62733333333333,-40.9113141011811,-42.0912261521486,-40.9175523214027,-40.9090420676938,-42.120859655823,-40.8980979073278
1.62766666666667,-40.9537078822326,-42.1373620121662,-40.9603112277781,-40.9513585833871,-42.1671236366525,-40.9408470732696
1.628,-40.9961267742942,-42.183525135953,-41.0030886694206,-40.9937022459265,-42.2134115046317,-40.9836178229758
1.62833333333333,-41.0385688488663,-42.229713219501,-41.0458828029509,-41.0360711437404,-42.2597210124545,-41.0264082434498
1.62866666666667,-41.0810322054638,-42.2759240019464,-41.0886918124542,-41.0784633915071,-42.3060499552951,-41.0692164501289
1.629,-41.1235149714409,-42.3221552649217,-41.13151390929,-41.1208771300415,-42.3523961701584,-41.1120405866984
1.62933333333333,-41.1660153018108,-42.3684048319149,-41.1743473318959,-41.1633105261723,-42.3987575352367,-41.1548788248989
1.62966666666667,-41.2085313790598,-42.414670567635,-41.2171903455883,-41.205761772614,-42.4451319692744,-41.1977293643291
1.63,-41.2510614129559,-42.4609503773839,-41.2600412423578,-41.2482290878323,-42.4915174309387,-41.2405904322424
1.63033333333333,-41.2936036403525,-42.5072422064344,-41.3028983406599,-41.2907107159028,-42.5379119181974,-41.283460283339
1.63066666666667,-41.3361563249883,-42.5535440394155,-41.3457599852034,-41.3332049263646,-42.584313467704,-41.3263371995526
1.631,-41.3787177572815,-42.5998538997037,-41.3886245467333,-41.3757100140678,-42.6307201541898,-41.3692194898341
1.63133333333333,-41.421286254121,-42.6461698488214,-41.4314904218117,-41.4182242990157,-42.6771300898627,-41.4121054899293
1.63166666666667,-41.4638601586528,-42.6924899858415,-41.4743560325944,-41.4607461262022,-42.7235414238136,-41.454993562154
1.632,-41.5064378400637,-42.7388124467996,-41.5172198266057,-41.503273865444,-42.7699523414294,-41.4978820951651
1.63233333333333,-41.5490176933609,-42.7851354041119,-41.5600802765091,-41.5458059112088,-42.8163610638137,-41.5407695037283
1.63266666666667,-41.5915981391486,-42.8314570660005,-41.6029358798768,-41.5883406824384,-42.8627658472137,-41.5836542284826
1.633,-41.6341776234018,-42.8777756759257,-41.6457851589556,-41.6308766223683,-42.9091649824553,-41.6265347357023
1.63333333333333,-41.6767546172371,-42.9240895120244,-41.6886266604317,-41.6734121983429,-42.9555567943842,-41.6694095170557
1.63366666666667,-41.7193276166814,-42.9703968865557,-41.731458955193,-41.7159459016278,-43.0019396413151,-41.7122770893619
1.634,-41.7618951424379,-43.0166961453537,-41.7742806380897,-41.7584762472176,-43.0483119144873,-41.7551359943456
1.63433333333333,-41.80445573965,-43.0629856672861,-41.8170903276935,-41.8010017736417,-43.0946720375274,-41.7979847983887
1.63466666666667,-41.8470079776634,-43.1092638637208,-41.859886666055,-41.8435210427656,-43.1410184659192,-41.8408220922817
1.635,-41.8895504497868,-43.1555291779981,-41.9026683184607,-41.886032639591,-43.1873496864809,-41.8836464909727
1.63533333333333,-41.9320817730499,-43.2017800849107,-41.9454339731879,-41.928535172052,-43.2336642168485,-41.9264566333145
1.63566666666667,-41.9746005879619,-43.2480150901897,-41.9881823412594,-41.9710272708094,-43.2799606049667,-41.9692511818114
1.636,-42.0171055582664,-43.2942327299977,-42.0309121561973,-42.0135075890427,-43.3262374285868,-42.0120288223646
1.63633333333333,-42.0595953706975,-43.3404315704285,-42.0736221737759,-42.0559748022399,-43.3724932947709,-42.0547882640165
1.63666666666667,-42.1020687347336,-43.3866102070132,-42.1163111717745,-42.0984276079856,-43.4187268394036,-42.0975282386945
