"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.27,-71.2401430226441,-68.1993759608258,-71.2201157227019,-71.1068747218017,-68.1220362568879,-71.1032723856561
1.27033333333333,-71.2178913711824,-68.1794103002755,-71.197953862042,-71.0845454738174,-68.1020344678199,-71.081026775839
1.27066666666667,-71.1956142726087,-68.1594252689669,-71.1757669126059,-71.0621910804015,-68.082013252921,-71.0587560845134
1.271,-71.1733117078088,-68.1394208326384,-71.153554855293,-71.0398115213005,-68.0619725776076,-71.0364602914269
1.27133333333333,-71.1509836575879,-68.1193969569315,-71.1313176709231,-71.0174067761756,-68.041912407199,-71.0141393762433
1.27166666666667,-71.1286301026698,-68.0993536073912,-71.109055340236,-70.9949768246021,-68.0218327069173,-70.9917933185414
1.272,-71.1062510236962,-68.0792907494647,-71.086767843891,-70.9725216460692,-68.0017334418864,-70.969422097815
1.27233333333333,-71.0838464012265,-68.0592083485021,-71.0644551624664,-70.9500412199789,-67.9816145771325,-70.9470256934719
1.27266666666667,-71.0614162157374,-68.039106369755,-71.0421172764588,-70.9275355256462,-67.9614760775832,-70.9246040848341
1.273,-71.0389604476216,-68.0189847783771,-71.0197541662829,-70.9050045422981,-67.9413179080673,-70.9021572511366
1.27333333333333,-71.0164790771884,-67.9988435394233,-70.997365812271,-70.8824482490734,-67.9211400333145,-70.8796851715271
1.27366666666667,-70.993972084662,-67.9786826178494,-70.9749521946722,-70.859866625022,-67.900942417955,-70.8571878250658
1.274,-70.9714394501819,-67.9585019785118,-70.9525132936519,-70.8372596491041,-67.8807250265191,-70.8346651907243
1.27433333333333,-70.948881153802,-67.9383015861676,-70.9300490892918,-70.8146273001906,-67.8604878234372,-70.8121172473858
1.27466666666667,-70.9262971754898,-67.9180814054733,-70.9075595615887,-70.7919695570615,-67.8402307730388,-70.7895439738439
1.275,-70.9036874951264,-67.8978414009854,-70.8850446904545,-70.7692863984062,-67.8199538395528,-70.7669453488025
1.27533333333333,-70.8810520925057,-67.8775815371593,-70.8625044557156,-70.7465778028226,-67.7996569871066,-70.7443213508752
1.27566666666667,-70.8583909473338,-67.8573017783496,-70.8399388371122,-70.7238437488166,-67.7793401797262,-70.7216719585847
1.276,-70.8357040392285,-67.8370020888091,-70.8173478142978,-70.7010842148017,-67.7590033813356,-70.6989971503623
1.27633333333333,-70.8129913477191,-67.8166824326891,-70.7947313668391,-70.6782991790984,-67.7386465557565,-70.6762969045475
1.27666666666667,-70.7902528522451,-67.7963427740383,-70.7720894742148,-70.6554886199338,-67.7182696667079,-70.6535711993875
1.277,-70.7674885321567,-67.7759830768032,-70.7494221158158,-70.632652515441,-67.6978726778056,-70.6308200130363
1.27733333333333,-70.7446983667133,-67.7556033048273,-70.7267292709443,-70.6097908436584,-67.6774555525624,-70.6080433235548
1.27766666666667,-70.7218823350835,-67.7352034218505,-70.7040109188131,-70.5869035825297,-67.6570182543869,-70.5852411089095
1.278,-70.6990404163446,-67.7147833915095,-70.6812670385456,-70.5639907099027,-67.6365607465839,-70.5624133469729
1.27833333333333,-70.6761725894818,-67.6943431773367,-70.658497609175,-70.5410522035293,-67.6160829923535,-70.5395600155221
1.27866666666667,-70.6532788333876,-67.6738827427602,-70.6357026096437,-70.5180880410649,-67.595584954791,-70.516681092239
1.279,-70.6303591268616,-67.6534020511032,-70.612882018803,-70.4950982000675,-67.5750665968865,-70.4937765547091
1.27933333333333,-70.6074134486098,-67.632901065584,-70.5900358154123,-70.4720826579978,-67.5545278815245,-70.4708463804217
1.27966666666667,-70.5844417772441,-67.6123797493152,-70.5671639781391,-70.4490413922181,-67.5339687714833,-70.4478905467686
1.28,-70.5614440912815,-67.5918380653036,-70.5442664855577,-70.4259743799921,-67.5133892294352,-70.4249090310443
1.28033333333333,-70.5384203691441,-67.5712759764498,-70.5213433161495,-70.4028815984844,-67.4927892179455,-70.4019018104451
1.28066666666667,-70.5153705891578,-67.5506934455476,-70.4983944483021,-70.3797630247597,-67.4721686994725,-70.3788688620682
1.281,-70.4922947295526,-67.5300904352839,-70.4754198603084,-70.3566186357825,-67.451527636367,-70.3558101629122
1.28133333333333,-70.4691927684615,-67.5094669082382,-70.4524195303671,-70.3334484084166,-67.4308659908719,-70.3327256898756
1.28166666666667,-70.44606468392,-67.4888228268823,-70.4293934365809,-70.3102523194244,-67.4101837251219,-70.3096154197566
1.282,-70.4229104538657,-67.4681581535797,-70.4063415569571,-70.2870303454664,-67.3894808011429,-70.2864793292528
1.28233333333333,-70.399730056138,-67.4474728505854,-70.3832638694066,-70.2637824631011,-67.368757180852,-70.2633173949603
1.28266666666667,-70.3765234684768,-67.4267668800455,-70.3601603517431,-70.2405086487837,-67.3480128260568,-70.2401295933733
1.283,-70.3532906685227,-67.4060402039967,-70.3370309816831,-70.2172088788662,-67.3272476984551,-70.2169159008839
1.28333333333333,-70.3300316338164,-67.3852927843662,-70.3138757368451,-70.1938831295965,-67.3064617596345,-70.1936762937808
1.28366666666667,-70.3067463417974,-67.3645245829708,-70.2906945947492,-70.1705313771183,-67.285654971072,-70.1704107482495
1.284,-70.2834347698044,-67.343735561517,-70.2674875328163,-70.1471535974699,-67.2648272941338,-70.1471192403716
1.28433333333333,-70.2600968950742,-67.3229256816004,-70.2442545283681,-70.1237497665844,-67.2439786900745,-70.1238017461238
1.28466666666667,-70.2367326947414,-67.3020949047053,-70.2209955586261,-70.1003198602887,-67.223109120037,-70.1004582413782
1.285,-70.2133421458376,-67.2812431922043,-70.1977106007111,-70.076863854303,-67.2022185450522,-70.0770887019008
1.28533333333333,-70.1899252252911,-67.260370505358,-70.1743996316431,-70.0533817242407,-67.1813069260383,-70.0536931033518
1.28566666666667,-70.1664819099261,-67.2394768053144,-70.1510626283402,-70.029873445607,-67.1603742238005,-70.0302714212845
1.286,-70.1430121764625,-67.2185620531086,-70.1276995676185,-70.0063389937992,-67.1394203990308,-70.006823631145
1.28633333333333,-70.1195160015151,-67.1976262096626,-70.1043104261915,-69.9827783441061,-67.1184454123074,-69.9833497082717
1.28666666666667,-70.0959933615929,-67.1766692357846,-70.0808951806694,-69.9591914717067,-67.0974492240941,-69.9598496278946
1.287,-70.0724442330989,-67.1556910921686,-70.0574538075587,-69.9355783516704,-67.0764317947406,-69.9363233651349
1.28733333333333,-70.0488685923295,-67.1346917393943,-70.0339862832616,-69.9119389589565,-67.0553930844811,-69.9127708950042
1.28766666666667,-70.0252664154736,-67.1136711379264,-70.0104925840756,-69.888273268413,-67.0343330534347,-69.8891921924046
1.288,-70.0016376786123,-67.0926292481143,-69.9869726861929,-69.8645812547767,-67.0132516616046,-69.8655872321271
1.28833333333333,-69.9779823577186,-67.0715660301914,-69.9634265656997,-69.8408628926723,-66.992148868878,-69.8419559888521
1.28866666666667,-69.9543004286563,-67.0504814442754,-69.9398541985761,-69.8171181566122,-66.9710246350251,-69.8182984371484
1.289,-69.9305918671797,-67.0293754503671,-69.916255560695,-69.7933470209954,-66.9498789196993,-69.7946145514724
1.28933333333333,-69.9068566489332,-67.0082480083504,-69.8926306278221,-69.7695494601077,-66.9287116824364,-69.770904306168
1.28966666666667,-69.8830947494505,-66.9870990779919,-69.8689793756149,-69.7457254481204,-66.9075228826546,-69.7471676754659
1.29,-69.8593061441543,-66.9659286189401,-69.8453017796226,-69.7218749590902,-66.8863124796534,-69.7234046334828
1.29033333333333,-69.8354908083554,-66.9447365907255,-69.8215978152852,-69.6979979669588,-66.8650804326137,-69.6996151542214
1.29066666666667,-69.8116487172524,-66.9235229527598,-69.7978674579333,-69.6740944455519,-66.8438267005975,-69.6757992115692
1.291,-69.7877798459311,-66.9022876643357,-69.7741106827872,-69.6501643685789,-66.8225512425468,-69.6519567792984
1.29133333333333,-69.7638841693637,-66.8810306846263,-69.7503274649568,-69.6262077096324,-66.801254017284,-69.6280878310652
1.29166666666667,-69.7399616624087,-66.8597519726847,-69.7265177794405,-69.6022244421874,-66.7799349835108,-69.6041923404094
1.292,-69.7160122998101,-66.8384514874436,-69.7026816011252,-69.5782145396013,-66.758594099808,-69.5802702807534
1.29233333333333,-69.6920360561965,-66.817129187715,-69.6788189047855,-69.5541779751126,-66.7372313246352,-69.5563216254022
1.29266666666667,-69.6680329060812,-66.7957850321896,-69.6549296650832,-69.530114721841,-66.7158466163305,-69.5323463475424
1.293,-69.644002823861,-66.7744189794362,-69.6310138565669,-69.5060247527864,-66.6944399331093,-69.508344420242
1.29333333333333,-69.6199457838162,-66.7530309879017,-69.6070714536709,-69.4819080408286,-66.6730112330648,-69.4843158164496
1.29366666666667,-69.5958617601096,-66.7316210159104,-69.5831024307156,-69.4577645587268,-66.651560474167,-69.4602605089939
1.294,-69.5717507267862,-66.7101890216635,-69.5591067619062,-69.4335942791188,-66.6300876142624,-69.4361784705831
1.29433333333333,-69.5476126577723,-66.6887349632387,-69.5350844213324,-69.4093971745206,-66.6085926110737,-69.4120696738046
1.29466666666667,-69.5234475268755,-66.6672587985899,-69.5110353829678,-69.3851732173258,-66.587075422199,-69.387934091124
1.295,-69.4992553077836,-66.6457604855467,-69.4869596206697,-69.3609223798052,-66.5655360051117,-69.3637716948848
1.29533333333333,-69.4750359740641,-66.6242399818136,-69.4628571081779,-69.3366446341059,-66.5439743171599,-69.339582457308
1.29566666666667,-69.4507894991641,-66.6026972449702,-69.4387278191148,-69.3123399522511,-66.522390315566,-69.3153663504911
1.296,-69.4265158564092,-66.5811322324702,-69.4145717269845,-69.2880083061393,-66.5007839574262,-69.2911233464079
1.29633333333333,-69.4022150190031,-66.5595449016413,-69.3903888051724,-69.2636496675441,-66.4791551997101,-69.2668534169078
1.29666666666667,-69.377886960027,-66.5379352096843,-69.3661790269445,-69.239264008113,-66.4575039992602,-69.2425565337152
1.297,-69.3535316524392,-66.5163031136731,-69.341942365447,-69.2148512993674,-66.4358303127913,-69.2182326684291
1.29733333333333,-69.3291490690745,-66.4946485705542,-69.3176787937057,-69.1904115127021,-66.4141340968905,-69.1938817925223
1.29766666666667,-69.3047391826432,-66.4729715371459,-69.2933882846254,-69.165944619384,-66.3924153080162,-69.1695038773409
1.298,-69.2803019657313,-66.4512719701382,-69.2690708109897,-69.1414505905524,-66.3706739024979,-69.1450988941038
1.29833333333333,-69.255837390799,-66.4295498260919,-69.2447263454596,-69.116929397218,-66.3489098365359,-69.1206668139022
1.29866666666667,-69.2313454301811,-66.4078050614389,-69.2203548605742,-69.0923810102625,-66.3271230662004,-69.0962076076988
1.299,-69.2068260560856,-66.3860376324807,-69.1959563287488,-69.0678054004377,-66.3053135474313,-69.0717212463274
1.29933333333333,-69.1822792405936,-66.3642474953888,-69.1715307222755,-69.0432025383654,-66.2834812360379,-69.0472077004922
1.29966666666667,-69.1577049556585,-66.3424346062039,-69.1470780133219,-69.0185723945365,-66.2616260876981,-69.0226669407674
1.3,-69.1331031731056,-66.3205989208353,-69.1225981739309,-68.9939149393106,-66.2397480579581,-68.9980989375965
1.30033333333333,-69.1084738646314,-66.2987403950606,-69.0980911760201,-68.9692301429155,-66.2178471022317,-68.9735036612918
1.30066666666667,-69.0838170018031,-66.2768589845253,-69.073556991381,-68.9445179754463,-66.1959231758004,-68.9488810820336
1.301,-69.0591325560579,-66.254954644742,-69.0489955916789,-68.9197784068652,-66.1739762338122,-68.9242311698699
1.30133333333333,-69.0344204987025,-66.2330273310902,-69.0244069484519,-68.8950114070007,-66.1520062312815,-68.8995538947158
1.30166666666667,-69.0096808009125,-66.2110769988158,-68.9997910331107,-68.8702169455472,-66.1300131230887,-68.8748492263527
1.302,-68.9849134337319,-66.1891036030303,-68.9751478169378,-68.8453949920641,-66.1079968639795,-68.8501171344278
1.30233333333333,-68.9601183680725,-66.1671070987109,-68.9504772710869,-68.8205455159758,-66.0859574085644,-68.8253575884539
1.30266666666667,-68.9352955747131,-66.1450874406995,-68.9257793665828,-68.7956684865706,-66.0638947113185,-68.800570557808
1.303,-68.9104450242991,-66.1230445837023,-68.9010540743201,-68.7707638730002,-66.0418087265807,-68.7757560117316
1.30333333333333,-68.8855666873422,-66.1009784822894,-68.8763013650634,-68.7458316442796,-66.0196994085533,-68.7509139193295
1.30366666666667,-68.860660534219,-66.0788890908946,-68.8515212094462,-68.7208717692858,-65.9975667113016,-68.7260442495695
1.304,-68.8357265351714,-66.0567763638142,-68.8267135779707,-68.6958842167578,-65.9754105887534,-68.7011469712817
1.30433333333333,-68.8107646603054,-66.0346402552071,-68.8018784410068,-68.6708689552957,-65.9532309946983,-68.676222053158
1.30466666666667,-68.7857748795904,-66.012480719094,-68.7770157687921,-68.6458259533604,-65.9310278827874,-68.6512694637515
1.305,-68.7607571628593,-65.9902977093571,-68.7521255314309,-68.6207551792726,-65.9088012065328,-68.6262891714758
1.30533333333333,-68.7357114798073,-65.9680911797394,-68.7272076988939,-68.5956566012128,-65.8865509193068,-68.6012811446044
1.30566666666667,-68.7106377999913,-65.9458610838443,-68.7022622410174,-68.5705301872201,-65.8642769743419,-68.5762453512705
1.306,-68.6855360928298,-65.9236073751352,-68.6772891275028,-68.5453759051921,-65.84197932473,-68.5511817594657
1.30633333333333,-68.6604063276019,-65.9013300069346,-68.6522883279165,-68.520193722884,-65.8196579234217,-68.5260903370402
1.30666666666667,-68.6352484734468,-65.8790289324242,-68.6272598116884,-68.4949836079083,-65.7973127232263,-68.5009710517015
1.307,-68.6100624993633,-65.8567041046437,-68.6022035481123,-68.469745527734,-65.7749436768107,-68.4758238710142
1.30733333333333,-68.5848483742089,-65.8343554764908,-68.5771195063447,-68.444479449686,-65.7525507366993,-68.4506487623994
1.30766666666667,-68.5596060666999,-65.8119830007206,-68.5520076554045,-68.4191853409447,-65.7301338552734,-68.4254456931339
1.308,-68.5343355454099,-65.7895866299447,-68.5268679641722,-68.3938631685453,-65.7076929847706,-68.4002146303498
1.30833333333333,-68.50903677877,-65.7671663166313,-68.5017004013898,-68.3685128993773,-65.6852280772843,-68.3749555410339
1.30866666666667,-68.4837097350677,-65.744722013104,-68.4765049356598,-68.3431345001836,-65.6627390847633,-68.3496683920268
1.309,-68.4583543824464,-65.7222536715419,-68.4512815354446,-68.3177279375604,-65.6402259590109,-68.3243531500227
1.30933333333333,-68.4329706889051,-65.6997612439786,-68.4260301690664,-68.2922931779562,-65.617688651685,-68.2990097815686
1.30966666666667,-68.4075586222974,-65.677244682302,-68.400750804706,-68.2668301876715,-65.5951271142969,-68.2736382530636
1.31,-68.382118150331,-65.6547039382534,-68.375443410403,-68.2413389328579,-65.5725412982114,-68.2482385307585
1.31033333333333,-68.3566492405675,-65.6321389634275,-68.3501079540542,-68.2158193795178,-65.5499311546456,-68.2228105807551
1.31066666666667,-68.3311518604212,-65.6095497092713,-68.3247444034141,-68.1902714935038,-65.527296634669,-68.1973543690054
1.311,-68.3056259771589,-65.5869361270838,-68.2993527260936,-68.1646952405177,-65.5046376892025,-68.1718698613116
1.31133333333333,-68.2800715578992,-65.5642981680158,-68.2739328895598,-68.1390905861105,-65.4819542690181,-68.1463570233247
1.31166666666667,-68.2544885696117,-65.5416357830686,-68.248484861135,-68.1134574956814,-65.4592463247384,-68.1208158205443
1.312,-68.2288769791168,-65.5189489230942,-68.2230086079968,-68.0877959344773,-65.4365138068358,-68.0952462183182
1.31233333333333,-68.2032367530848,-65.4962375387942,-68.1975040971769,-68.0621058675921,-65.4137566656321,-68.0696481818414
1.31266666666667,-68.1775678580353,-65.4735015807198,-68.1719712955607,-68.0363872599664,-65.3909748512983,-68.0440216761556
1.313,-68.1518702603367,-65.4507409992706,-68.1464101698871,-68.0106400763866,-65.3681683138532,-68.0183666661485
1.31333333333333,-68.1261439262058,-65.4279557446946,-68.1208206867472,-67.9848642814846,-65.3453370031636,-67.9926831165536
1.31366666666667,-68.1003888217065,-65.4051457670875,-68.0952028125845,-67.9590598397368,-65.3224808689438,-67.966970991949
1.314,-68.07460491275,-65.3823110163917,-68.0695565136936,-67.9332267154637,-65.2995998607542,-67.9412302567573
1.31433333333333,-68.0487921650938,-65.3594514423966,-68.0438817562203,-67.9073648728296,-65.2766939280018,-67.9154608752446
1.31466666666667,-68.022950544341,-65.3365669947372,-68.0181785061604,-67.8814742758414,-65.2537630199388,-67.8896628115201
1.315,-67.99708001594,-65.313657622894,-67.9924467293595,-67.8555548883484,-65.2308070856626,-67.8638360295352
1.31533333333333,-67.9711805451835,-65.2907232761925,-67.9666863915126,-67.8296066740417,-65.2078260741148,-67.8379804930835
1.31566666666667,-67.9452520972084,-65.2677639038022,-67.9408974581627,-67.8036295964534,-65.184819934081,-67.8120961657993
1.316,-67.9192946369945,-65.2447794547363,-67.9150798947013,-67.777623618956,-65.1617886141901,-67.7861830111578
1.31633333333333,-67.8933081293648,-65.2217698778513,-67.8892336663668,-67.7515887047621,-65.1387320629136,-67.760240992474
1.31666666666667,-67.8672925389839,-65.1987351218462,-67.8633587382449,-67.7255248169235,-65.1156502285652,-67.7342700729021
1.317,-67.8412478303582,-65.1756751352618,-67.8374550752669,-67.6994319183304,-65.0925430593002,-67.708270215435
1.31733333333333,-67.8151739678347,-65.1525898664805,-67.8115226422104,-67.6733099717115,-65.0694105031148,-67.6822413829037
1.31766666666667,-67.7890709156009,-65.1294792637253,-67.7855614036973,-67.6471589396326,-65.0462525078457,-67.6561835379767
1.318,-67.7629386376836,-65.1063432750597,-67.7595713241946,-67.6209787844965,-65.0230690211693,-67.6300966431589
1.31833333333333,-67.7367770979489,-65.0831818483865,-67.7335523680128,-67.594769468542,-64.9998599906015,-67.6039806607917
1.31866666666667,-67.7105862601011,-65.0599949314479,-67.7075044993058,-67.5685309538438,-64.9766253634965,-67.5778355530521
1.319,-67.6843660876823,-65.0367824718242,-67.6814276820699,-67.5422632023113,-64.9533650870469,-67.5516612819514
1.31933333333333,-67.6581165440719,-65.0135444169339,-67.655321880144,-67.5159661756886,-64.9300791082826,-67.5254578093358
1.31966666666667,-67.6318375924857,-64.9902807140327,-67.6291870572082,-67.4896398355532,-64.9067673740705,-67.4992250968847
1.32,-67.6055291959754,-64.9669913102126,-67.6030231767833,-67.463284143316,-64.8834298311137,-67.4729631061106
1.32033333333333,-67.579191317428,-64.9436761524024,-67.5768302022309,-67.4368990602203,-64.8600664259511,-67.4466717983585
1.32066666666667,-67.5528239195654,-64.9203351873658,-67.5506080967519,-67.4104845473412,-64.8366771049567,-67.4203511348047
1.321,-67.5264269649432,-64.8969683617015,-67.5243568233866,-67.3840405655854,-64.8132618143389,-67.3940010764568
1.32133333333333,-67.5000004159506,-64.8735756218426,-67.4980763450137,-67.3575670756899,-64.7898205001401,-67.367621584153
1.32166666666667,-67.4735442348098,-64.8501569140559,-67.4717666243499,-67.331064038222,-64.766353108236,-67.3412126185609
1.322,-67.4470583835747,-64.8267121844411,-67.4454276239492,-67.3045314135783,-64.742859584335,-67.3147741401773
1.32233333333333,-67.4205428241314,-64.8032413789305,-67.4190593062025,-67.2779691619841,-64.7193398739776,-67.2883061093278
1.32266666666667,-67.3939975181965,-64.7797444432881,-67.3926616333367,-67.2513772434931,-64.6957939225357,-67.2618084861655
1.323,-67.3674224273168,-64.756221323109,-67.3662345674142,-67.2247556179863,-64.6722216752121,-67.2352812306707
1.32333333333333,-67.3408175128693,-64.7326719638194,-67.3397780703326,-67.1981042451719,-64.6486230770399,-67.2087243026505
1.32366666666667,-67.3141827360597,-64.7090963106749,-67.3132921038237,-67.1714230845841,-64.6249980728818,-67.1821376617376
1.324,-67.287518057922,-64.6854943087609,-67.2867766294531,-67.1447120955829,-64.6013466074294,-67.1555212673902
1.32433333333333,-67.2608234393185,-64.6618659029912,-67.2602316086196,-67.1179712373533,-64.577668625203,-67.1288750788908
1.32466666666667,-67.2340988409382,-64.638211038108,-67.2336570025546,-67.0912004689048,-64.5539640705503,-67.1021990553462
1.325,-67.2073442232969,-64.6145296586806,-67.2070527723212,-67.0643997490705,-64.5302328876463,-67.0754931556861
1.32533333333333,-67.1805595467361,-64.5908217091055,-67.1804188788142,-67.0375690365069,-64.5064750204926,-67.0487573386632
1.32566666666667,-67.153744771423,-64.5670871336054,-67.1537552827591,-67.0107082896926,-64.4826904129166,-67.0219915628519
1.326,-67.1268998573489,-64.5433258762282,-67.1270619447113,-66.9838174669286,-64.4588790085708,-66.995195786648
1.32633333333333,-67.1000247643296,-64.5195378808472,-67.1003388250562,-66.9568965263367,-64.4350407509327,-66.9683699682681
1.32666666666667,-67.073119452004,-64.4957230911596,-67.0735858840078,-66.9299454258596,-64.4111755833033,-66.9415140657485
1.327,-67.0461838798338,-64.4718814506865,-67.0468030816085,-66.9029641232598,-64.3872834488074,-66.9146280369452
1.32733333333333,-67.0192180071029,-64.448012902772,-67.0199903777285,-66.8759525761192,-64.3633642903921,-66.8877118395326
1.32766666666667,-66.9922217929168,-64.4241173905824,-66.9931477320654,-66.8489107418384,-64.3394180508268,-66.8607654310032
1.328,-66.9651951962015,-64.4001948571058,-66.9662751041427,-66.8218385776361,-64.3154446727022,-66.8337887686669
1.32833333333333,-66.9381381757035,-64.3762452451514,-66.9393724533105,-66.7947360405484,-64.2914440984298,-66.8067818096503
1.32866666666667,-66.9110506899889,-64.3522684973487,-66.9124397387438,-66.7676030874282,-64.2674162702412,-66.779744510896
1.329,-66.8839326974424,-64.328264556147,-66.8854769194425,-66.7404396749444,-64.2433611301874,-66.7526768291618
1.32933333333333,-66.8567841562674,-64.3042333638146,-66.8584839542306,-66.7132457595817,-64.2192786201383,-66.7255787210206
1.32966666666667,-66.8296050244848,-64.2801748624384,-66.8314608017554,-66.6860212976394,-64.1951686817818,-66.6984501428589
1.33,-66.8023952599324,-64.2560889939229,-66.8044074204873,-66.6587662452312,-64.1710312566235,-66.6712910508766
1.33033333333333,-66.7751548202646,-64.2319756999898,-66.7773237687189,-66.6314805582843,-64.1468662859856,-66.6441014010866
1.33066666666667,-66.7478836629514,-64.207834922177,-66.7502098045645,-66.6041641925387,-64.1226737110065,-66.6168811493134
1.331,-66.7205817452779,-64.1836666018384,-66.7230654859594,-66.5768171035469,-64.0984534726402,-66.5896302511931
1.33133333333333,-66.6932490243439,-64.1594706801429,-66.6958907706595,-66.549439246673,-64.0742055116555,-66.5623486621725
1.33166666666667,-66.6658854570627,-64.1352470980738,-66.6686856162403,-66.5220305770921,-64.0499297686352,-66.5350363375081
1.332,-66.6384910001608,-64.110995796428,-66.6414499800966,-66.4945910497895,-64.0256261839758,-66.5076932322659
1.33233333333333,-66.6110656101775,-64.0867167158156,-66.6141838194418,-66.4671206195604,-64.0012946978863,-66.4803193013205
1.33266666666667,-66.5836092434637,-64.0624097966591,-66.5868870913075,-66.439619241009,-63.9769352503882,-66.4529144993545
1.333,-66.5561218561816,-64.0380749791924,-66.5595597525424,-66.4120868685477,-63.9525477813141,-66.4254787808577
1.33333333333333,-66.5286034043043,-64.0137122034607,-66.5322017598121,-66.384523456397,-63.9281322303076,-66.3980121001265
1.33366666666667,-66.5010538436144,-63.9893214093194,-66.5048130695983,-66.3569289585843,-63.9036885368223,-66.3705144112631
1.334,-66.473473129704,-63.9649025364333,-66.4773936381982,-66.3293033289434,-63.879216640121,-66.3429856681751
1.33433333333333,-66.445861217974,-63.9404555242765,-66.449943421724,-66.301646521114,-63.8547164792756,-66.3154258245746
1.33466666666667,-66.4182180636331,-63.9159803121309,-66.4224623761023,-66.273958488541,-63.8301879931657,-66.2878348339774
1.335,-66.3905436216974,-63.8914768390862,-66.3949504570732,-66.2462391844737,-63.8056311204784,-66.2602126497027
1.33533333333333,-66.3628378469898,-63.8669450440388,-66.3674076201898,-66.2184885619652,-63.7810457997072,-66.2325592248721
1.33566666666667,-66.3351006941393,-63.8423848656912,-66.3398338208179,-66.1907065738719,-63.7564319691516,-66.2048745124087
1.336,-66.30733211758,-63.8177962425514,-66.312229014135,-66.1628931728526,-63.7317895669166,-66.1771584650371
1.33633333333333,-66.2795320715513,-63.793179112932,-66.2845931551298,-66.1350483113681,-63.7071185309113,-66.1494110352822
1.33666666666667,-66.2517005100961,-63.7685334149496,-66.2569261986016,-66.1071719416802,-63.682418798849,-66.1216321754685
1.337,-66.2238373870613,-63.7438590865241,-66.2292280991597,-66.0792640158516,-63.6576903082457,-66.0938218377195
1.33733333333333,-66.1959426560963,-63.7191560653779,-66.2014988112228,-66.0513244857446,-63.6329329964203,-66.0659799739572
1.33766666666667,-66.1680162706528,-63.6944242890352,-66.1737382890182,-66.0233533030209,-63.6081468004928,-66.0381065359011
1.338,-66.1400581839839,-63.6696636948216,-66.1459464865815,-65.9953504191406,-63.5833316573848,-66.0102014750676
1.33833333333333,-66.1120683491437,-63.6448742198627,-66.1181233577556,-65.967315785362,-63.5584875038176,-65.9822647427697
1.33866666666667,-66.0840467189862,-63.620055801084,-66.0902688561904,-65.9392493527404,-63.5336142763125,-65.9542962901154
1.339,-66.0559932461655,-63.5952083752098,-66.062382935342,-65.9111510721278,-63.5087119111893,-65.9262960680078
1.33933333333333,-66.0279078831339,-63.5703318787628,-66.0344655484722,-65.8830208941721,-63.483780344566,-65.8982640271443
1.33966666666667,-65.9997905821427,-63.5454262480631,-66.0065166486478,-65.8548587693166,-63.4588195123581,-65.8702001180154
1.34,-65.97164129524,-63.5204914192274,-65.9785361887397,-65.8266646477989,-63.4338293502774,-65.8421042909046
1.34033333333333,-65.9434599742714,-63.4955273281687,-65.950524121423,-65.798438479651,-63.4088097938322,-65.8139764958875
1.34066666666667,-65.9152465708787,-63.470533910595,-65.9224803991758,-65.7701802146978,-63.3837607783253,-65.7858166828306
1.341,-65.887001036499,-63.4455111020088,-65.8944049742784,-65.741889802557,-63.3586822388545,-65.7576248013916
1.34133333333333,-65.8587233223648,-63.4204588377067,-65.8662977988136,-65.7135671926381,-63.3335741103111,-65.7294008010176
1.34166666666667,-65.8304133795025,-63.3953770527781,-65.8381588246648,-65.6852123341422,-63.3084363273793,-65.7011446309452
1.342,-65.8020711587324,-63.3702656821047,-65.8099880035166,-65.6568251760606,-63.2832688245357,-65.6728562401995
1.34233333333333,-65.7736966106679,-63.3451246603598,-65.7817852868532,-65.6284056671749,-63.2580715360483,-65.6445355775933
1.34266666666667,-65.7452896857144,-63.3199539220075,-65.7535506259586,-65.5999537560559,-63.2328443959759,-65.6161825917266
1.343,-65.7168503340691,-63.2947534013018,-65.7252839719152,-65.5714693910628,-63.2075873381672,-65.5877972309856
1.34333333333333,-65.6883785057205,-63.2695230322861,-65.6969852756039,-65.5429525203431,-63.1823002962604,-65.5593794435423
1.34366666666667,-65.6598741504472,-63.2442627487923,-65.6686544877027,-65.5144030918314,-63.1569832036819,-65.5309291773536
1.344,-65.6313372178174,-63.21897248444,-65.6402915586869,-65.4858210532488,-63.131635993646,-65.5024463801606
1.34433333333333,-65.6027676571887,-63.1936521726358,-65.6118964388279,-65.4572063521026,-63.1062585991541,-65.4739309994881
1.34466666666667,-65.5741654177068,-63.1683017465726,-65.5834690781927,-65.4285589356852,-63.0808509529937,-65.4453829826435
1.345,-65.5455304483052,-63.1429211392287,-65.5550094266434,-65.3998787510738,-63.0554129877377,-65.4168022767164
1.34533333333333,-65.5168626977047,-63.1175102833669,-65.5265174338366,-65.3711657451292,-63.029944635744,-65.3881888285777
1.34566666666667,-65.4881621144121,-63.0920691115343,-65.4979930492225,-65.3424198644959,-63.0044458291542,-65.359542584879
1.346,-65.4594286467203,-63.0665975560607,-65.4694362220446,-65.3136410556007,-62.9789164998931,-65.3308634920518
1.34633333333333,-65.4306622427072,-63.0410955490586,-65.4408469013387,-65.2848292646523,-62.9533565796681,-65.3021514963069
1.34666666666667,-65.4018628502351,-63.0155630224219,-65.4122250359327,-65.255984437641,-62.9277659999682,-65.2734065436337
